PRCE_REG_YMD,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,AVRG_PRCE,WSRT_EXMN_SE_CODE,EXMN_SE_NM,GRAD_CODE,GRAD_NM,DSBN_STEP_ACTO_UNIT_NM,DSBN_STEP_ACTO_WT,TDY_LWET_PRCE,TDY_MAX_PRCE,ETL_LDG_DT
20240102,141,콩,KA,콩(전체),219400.000,02,도매,04,상품,kg,40,216000.000,224000.000,20240117065737
20240102,141,콩,KA,콩(전체),125600.000,02,도매,05,중품,kg,35,115000.000,130000.000,20240117065737
20240102,141,콩,KA,콩(전체),199000.000,02,도매,05,중품,kg,40,180000.000,207000.000,20240117065737
20240102,142,팥,00,붉은 팥(국산),7874.400,01,소매,04,상품,g,500,11900.000,9980.000,20240117065737
20240102,142,팥,00,붉은 팥(국산),457400.000,02,도매,04,상품,kg,40,424000.000,488000.000,20240117065737
20240102,142,팥,00,붉은 팥(국산),441666.667,02,도매,05,중품,kg,40,410000.000,470000.000,20240117065737
20240102,142,팥,01,붉은 팥(수입),276800.000,02,도매,05,중품,kg,40,266000.000,284000.000,20240117065737
20240102,142,팥,KA,팥(전체),7874.400,01,소매,04,상품,g,500,11900.000,9980.000,20240117065737
20240102,142,팥,KA,팥(전체),457400.000,02,도매,04,상품,kg,40,424000.000,488000.000,20240117065737
20240102,142,팥,KA,팥(전체),338625.000,02,도매,05,중품,kg,40,266000.000,470000.000,20240117065737
20240102,143,녹두,00,국산,11379.545,01,소매,04,상품,g,500,10000.000,9500.000,20240117065737
20240102,143,녹두,00,국산,513250.000,02,도매,04,상품,kg,40,433000.000,573000.000,20240117065737
20240102,143,녹두,01,수입,228800.000,02,도매,05,중품,kg,40,166000.000,269000.000,20240117065737
20240102,143,녹두,KA,녹두(전체),11379.545,01,소매,04,상품,g,500,10000.000,9500.000,20240117065737
20240102,143,녹두,KA,녹두(전체),513250.000,02,도매,04,상품,kg,40,433000.000,573000.000,20240117065737
20240102,143,녹두,KA,녹두(전체),228800.000,02,도매,05,중품,kg,40,166000.000,269000.000,20240117065737
20240102,144,메밀,01,메밀(수입),3766.667,02,도매,05,중품,kg,1,3100.000,4400.000,20240117065737
20240102,144,메밀,KA,메밀(전체),3766.667,02,도매,05,중품,kg,1,3100.000,4400.000,20240117065737
20240102,151,고구마,00,밤,5121.200,01,소매,04,상품,kg,1,3800.000,6330.000,20240117065737
20240102,151,고구마,00,밤,4271.429,01,소매,05,중품,kg,1,3980.000,5000.000,20240117065737
20240102,151,고구마,00,밤,33720.000,02,도매,04,상품,kg,10,33000.000,34600.000,20240117065737
20240102,151,고구마,00,밤,27600.000,02,도매,05,중품,kg,10,26600.000,29000.000,20240117065737
20240102,151,고구마,KA,고구마(전체),5121.200,01,소매,04,상품,kg,1,3800.000,6330.000,20240117065737
20240102,151,고구마,KA,고구마(전체),4271.429,01,소매,05,중품,kg,1,3980.000,5000.000,20240117065737
20240102,151,고구마,KA,고구마(전체),33720.000,02,도매,04,상품,kg,10,33000.000,34600.000,20240117065737
20240102,151,고구마,KA,고구마(전체),27600.000,02,도매,05,중품,kg,10,26600.000,29000.000,20240117065737
20240102,152,감자,01,수미(노지),367.111,01,소매,04,상품,g,100,270.000,483.000,20240117065737
20240102,152,감자,01,수미(노지),286.786,01,소매,05,중품,g,100,245.000,370.000,20240117065737
20240102,152,감자,01,수미(노지),45780.000,02,도매,04,상품,kg,20,44000.000,48300.000,20240117065737
20240102,152,감자,01,수미(노지),40960.000,02,도매,05,중품,kg,20,39000.000,46300.000,20240117065737
20240102,152,감자,02,대지마,586.636,01,소매,05,중품,g,100,490.000,621.000,20240117065737
20240102,152,감자,06,기타(노지),434.706,01,소매,04,상품,g,100,340.000,554.000,20240117065737
20240102,152,감자,06,기타(노지),301.200,01,소매,05,중품,g,100,260.000,360.000,20240117065737
20240102,152,감자,KA,감자(전체),399.943,01,소매,04,상품,g,100,270.000,554.000,20240117065737
20240102,152,감자,KA,감자(전체),385.143,01,소매,05,중품,g,100,245.000,621.000,20240117065737
20240102,152,감자,KA,감자(전체),45780.000,02,도매,04,상품,kg,20,44000.000,48300.000,20240117065737
20240102,152,감자,KA,감자(전체),40960.000,02,도매,05,중품,kg,20,39000.000,46300.000,20240117065737
20240102,211,배추,06,월동,3356.327,01,소매,04,상품,포기,1,2480.000,5000.000,20240117065737
20240102,211,배추,06,월동,3058.750,01,소매,05,중품,포기,1,1980.000,3500.000,20240117065737
20240102,211,배추,06,월동,8220.000,02,도매,04,상품,kg(그물망 3포기),10,8000.000,8400.000,20240117065737
20240102,211,배추,06,월동,6936.000,02,도매,05,중품,kg(그물망 3포기),10,6500.000,7400.000,20240117065737
20240102,211,배추,KA,배추(전체),3356.327,01,소매,04,상품,포기,1,2480.000,5000.000,20240117065737
20240102,211,배추,KA,배추(전체),3058.750,01,소매,05,중품,포기,1,1980.000,3500.000,20240117065737
20240102,211,배추,KA,배추(전체),8220.000,02,도매,04,상품,kg(그물망 3포기),10,8000.000,8400.000,20240117065737
20240102,211,배추,KA,배추(전체),6936.000,02,도매,05,중품,kg(그물망 3포기),10,6500.000,7400.000,20240117065737
20240102,212,양배추,00,양배추,4147.407,01,소매,04,상품,포기,1,2880.000,5000.000,20240117065737
20240102,212,양배추,00,양배추,3468.333,01,소매,05,중품,포기,1,2330.000,4330.000,20240117065737
20240102,212,양배추,00,양배추,8082.000,02,도매,04,상품,kg,8,6660.000,9000.000,20240117065737
20240102,212,양배추,00,양배추,6116.000,02,도매,05,중품,kg,8,4830.000,8000.000,20240117065737
20240102,212,양배추,KA,양배추(전체),4147.407,01,소매,04,상품,포기,1,2880.000,5000.000,20240117065737
20240102,212,양배추,KA,양배추(전체),3468.333,01,소매,05,중품,포기,1,2330.000,4330.000,20240117065737
20240102,212,양배추,KA,양배추(전체),8082.000,02,도매,04,상품,kg,8,6660.000,9000.000,20240117065737
20240102,212,양배추,KA,양배추(전체),6116.000,02,도매,05,중품,kg,8,4830.000,8000.000,20240117065737
20240102,213,시금치,00,시금치,846.200,01,소매,04,상품,g,100,1030.000,997.000,20240117065737
20240102,213,시금치,00,시금치,14640.000,02,도매,04,상품,kg,4,12700.000,17300.000,20240117065737
20240102,213,시금치,00,시금치,11210.000,02,도매,05,중품,kg,4,10000.000,9250.000,20240117065737
20240102,213,시금치,KA,시금치(전체),846.200,01,소매,04,상품,g,100,1030.000,997.000,20240117065737
20240102,213,시금치,KA,시금치(전체),14640.000,02,도매,04,상품,kg,4,12700.000,17300.000,20240117065737
20240102,213,시금치,KA,시금치(전체),11210.000,02,도매,05,중품,kg,4,10000.000,9250.000,20240117065737
20240102,214,상추,01,적,1184.694,01,소매,04,상품,g,100,1000.000,990.000,20240117065737
20240102,214,상추,01,적,772.000,01,소매,05,중품,g,100,1000.000,940.000,20240117065737
20240102,214,상추,01,적,25060.000,02,도매,04,상품,kg,4,20000.000,29300.000,20240117065737
20240102,214,상추,01,적,20800.000,02,도매,05,중품,kg,4,16000.000,25200.000,20240117065737
20240102,214,상추,02,청,1259.024,01,소매,04,상품,g,100,1000.000,970.000,20240117065737
20240102,214,상추,02,청,22060.000,02,도매,04,상품,kg,4,20000.000,25300.000,20240117065737
20240102,214,상추,02,청,18100.000,02,도매,05,중품,kg,4,16000.000,19300.000,20240117065737
20240102,214,상추,KA,상추(전체),1218.556,01,소매,04,상품,g,100,1000.000,990.000,20240117065737
20240102,214,상추,KA,상추(전체),772.000,01,소매,05,중품,g,100,1000.000,940.000,20240117065737
20240102,214,상추,KA,상추(전체),23560.000,02,도매,04,상품,kg,4,20000.000,29300.000,20240117065737
20240102,214,상추,KA,상추(전체),19450.000,02,도매,05,중품,kg,4,16000.000,25200.000,20240117065737
20240102,215,얼갈이배추,00,얼갈이배추,3273.529,01,소매,04,상품,kg,1,1480.000,5270.000,20240117065737
20240102,215,얼갈이배추,00,얼갈이배추,9632.000,02,도매,04,상품,kg,4,10200.000,9000.000,20240117065737
20240102,215,얼갈이배추,00,얼갈이배추,8116.000,02,도매,05,중품,kg,4,11000.000,9250.000,20240117065737
20240102,215,얼갈이배추,KA,얼갈이배추(전체),3273.529,01,소매,04,상품,kg,1,1480.000,5270.000,20240117065737
20240102,215,얼갈이배추,KA,얼갈이배추(전체),9632.000,02,도매,04,상품,kg,4,10200.000,9000.000,20240117065737
20240102,215,얼갈이배추,KA,얼갈이배추(전체),8116.000,02,도매,05,중품,kg,4,11000.000,9250.000,20240117065737
20240102,216,갓,00,갓,5423.000,01,소매,04,상품,kg,1,3500.000,9900.000,20240117065737
20240102,216,갓,KA,갓(전체),5423.000,01,소매,04,상품,kg,1,3500.000,9900.000,20240117065737
20240102,221,수박,00,수박,22045.238,01,소매,04,상품,개,1,18700.000,25300.000,20240117065737
20240102,221,수박,00,수박,20349.000,01,소매,05,중품,개,1,18990.000,22300.000,20240117065737
20240102,221,수박,00,수박,18160.000,02,도매,04,상품,개,1,17000.000,19600.000,20240117065737
20240102,221,수박,00,수박,14825.000,02,도매,05,중품,개,1,14000.000,15300.000,20240117065737
20240102,221,수박,KA,수박(전체),22045.238,01,소매,04,상품,개,1,18700.000,25300.000,20240117065737
20240102,221,수박,KA,수박(전체),20349.000,01,소매,05,중품,개,1,18990.000,22300.000,20240117065737
20240102,221,수박,KA,수박(전체),18160.000,02,도매,04,상품,개,1,17000.000,19600.000,20240117065737
20240102,221,수박,KA,수박(전체),14825.000,02,도매,05,중품,개,1,14000.000,15300.000,20240117065737
20240102,223,오이,01,가시계통,18518.095,01,소매,04,상품,개,10,11300.000,21630.000,20240117065737
20240102,223,오이,01,가시계통,49000.000,02,도매,04,상품,kg,10,48000.000,50000.000,20240117065737
20240102,223,오이,01,가시계통,44500.000,02,도매,05,중품,kg,10,43000.000,46000.000,20240117065737
20240102,223,오이,02,다다기계통,16155.957,01,소매,04,상품,개,10,10300.000,19960.000,20240117065737
20240102,223,오이,02,다다기계통,9890.000,01,소매,05,중품,개,10,10000.000,9250.000,20240117065737
20240102,223,오이,02,다다기계통,143600.000,02,도매,04,상품,개,100,121000.000,173000.000,20240117065737
20240102,223,오이,02,다다기계통,132000.000,02,도매,05,중품,개,100,111000.000,157000.000,20240117065737
20240102,223,오이,03,취청,19059.615,01,소매,04,상품,개,10,11200.000,29900.000,20240117065737
20240102,223,오이,03,취청,63666.667,02,도매,04,상품,개,50,54500.000,72300.000,20240117065737
20240102,223,오이,03,취청,54733.333,02,도매,05,중품,개,50,51200.000,58300.000,20240117065737
20240102,223,오이,KA,오이(전체),17486.809,01,소매,04,상품,개,10,10300.000,29900.000,20240117065737
20240102,223,오이,KA,오이(전체),9890.000,01,소매,05,중품,개,10,10000.000,9250.000,20240117065737
20240102,223,오이,KA,오이(전체),49000.000,02,도매,04,상품,kg,10,48000.000,50000.000,20240117065737
20240102,223,오이,KA,오이(전체),143600.000,02,도매,04,상품,개,100,121000.000,173000.000,20240117065737
20240102,223,오이,KA,오이(전체),63666.667,02,도매,04,상품,개,50,54500.000,72300.000,20240117065737
20240102,223,오이,KA,오이(전체),44500.000,02,도매,05,중품,kg,10,43000.000,46000.000,20240117065737
20240102,223,오이,KA,오이(전체),132000.000,02,도매,05,중품,개,100,111000.000,157000.000,20240117065737
20240102,223,오이,KA,오이(전체),54733.333,02,도매,05,중품,개,50,51200.000,58300.000,20240117065737
20240102,224,호박,01,애호박,2199.400,01,소매,04,상품,개,1,1630.000,2980.000,20240117065737
20240102,224,호박,01,애호박,1589.286,01,소매,05,중품,개,1,1160.000,2000.000,20240117065737
20240102,224,호박,01,애호박,34400.000,02,도매,04,상품,개,20,31600.000,40200.000,20240117065737
20240102,224,호박,01,애호박,30400.000,02,도매,05,중품,개,20,27300.000,34500.000,20240117065737
20240102,224,호박,02,쥬키니,2208.750,01,소매,04,상품,개,1,1500.000,2980.000,20240117065737
20240102,224,호박,02,쥬키니,21020.000,02,도매,04,상품,kg,10,19500.000,22000.000,20240117065737
20240102,224,호박,02,쥬키니,17400.000,02,도매,05,중품,kg,10,14500.000,20200.000,20240117065737
20240102,224,호박,KA,호박(전체),2201.667,01,소매,04,상품,개,1,1500.000,2980.000,20240117065737
20240102,224,호박,KA,호박(전체),1589.286,01,소매,05,중품,개,1,1160.000,2000.000,20240117065737
20240102,224,호박,KA,호박(전체),21020.000,02,도매,04,상품,kg,10,19500.000,22000.000,20240117065737
20240102,224,호박,KA,호박(전체),34400.000,02,도매,04,상품,개,20,31600.000,40200.000,20240117065737
20240102,224,호박,KA,호박(전체),17400.000,02,도매,05,중품,kg,10,14500.000,20200.000,20240117065737
20240102,224,호박,KA,호박(전체),30400.000,02,도매,05,중품,개,20,27300.000,34500.000,20240117065737
20240102,225,토마토,00,토마토,7061.800,01,소매,04,상품,kg,1,3990.000,9460.000,20240117065737
20240102,225,토마토,00,토마토,21600.000,02,도매,04,상품,kg,5,20000.000,22600.000,20240117065737
20240102,225,토마토,00,토마토,17160.000,02,도매,05,중품,kg,5,15300.000,18400.000,20240117065737
20240102,225,토마토,KA,토마토(전체),7061.800,01,소매,04,상품,kg,1,3990.000,9460.000,20240117065737
20240102,225,토마토,KA,토마토(전체),21600.000,02,도매,04,상품,kg,5,20000.000,22600.000,20240117065737
20240102,225,토마토,KA,토마토(전체),17160.000,02,도매,05,중품,kg,5,15300.000,18400.000,20240117065737
20240102,226,딸기,00,딸기,2604.400,01,소매,04,상품,g,100,1880.000,3190.000,20240117065737
20240102,226,딸기,00,딸기,1995.714,01,소매,05,중품,g,100,1590.000,2500.000,20240117065737
20240102,226,딸기,00,딸기,38950.000,02,도매,04,상품,kg,2,35000.000,42800.000,20240117065737
20240102,226,딸기,00,딸기,33400.000,02,도매,05,중품,kg,2,28000.000,36600.000,20240117065737
20240102,226,딸기,KA,딸기(전체),2604.400,01,소매,04,상품,g,100,1880.000,3190.000,20240117065737
20240102,226,딸기,KA,딸기(전체),1995.714,01,소매,05,중품,g,100,1590.000,2500.000,20240117065737
20240102,226,딸기,KA,딸기(전체),38950.000,02,도매,04,상품,kg,2,35000.000,42800.000,20240117065737
20240102,226,딸기,KA,딸기(전체),33400.000,02,도매,05,중품,kg,2,28000.000,36600.000,20240117065737
20240102,231,무,06,월동,1779.149,01,소매,04,상품,개,1,1400.000,2500.000,20240117065737
20240102,231,무,06,월동,1492.500,01,소매,05,중품,개,1,1000.000,980.000,20240117065737
20240102,231,무,06,월동,14420.000,02,도매,04,상품,kg,20,13000.000,16200.000,20240117065737
20240102,231,무,06,월동,12660.000,02,도매,05,중품,kg,20,11000.000,15200.000,20240117065737
20240102,231,무,KA,무(전체),1779.149,01,소매,04,상품,개,1,1400.000,2500.000,20240117065737
20240102,231,무,KA,무(전체),1492.500,01,소매,05,중품,개,1,1000.000,980.000,20240117065737
20240102,231,무,KA,무(전체),14420.000,02,도매,04,상품,kg,20,13000.000,16200.000,20240117065737
20240102,231,무,KA,무(전체),12660.000,02,도매,05,중품,kg,20,11000.000,15200.000,20240117065737
20240102,232,당근,01,무세척,3499.800,01,소매,04,상품,kg,1,1800.000,4500.000,20240117065737
20240102,232,당근,01,무세척,3272.667,01,소매,05,중품,kg,1,2620.000,4480.000,20240117065737
20240102,232,당근,01,무세척,31920.000,02,도매,04,상품,kg,20,30000.000,34000.000,20240117065737
20240102,232,당근,01,무세척,26520.000,02,도매,05,중품,kg,20,25000.000,28000.000,20240117065737
20240102,232,당근,10,세척(수입),8710.000,02,도매,05,중품,kg,10,7660.000,9230.000,20240117065737
20240102,232,당근,KA,당근(전체),3499.800,01,소매,04,상품,kg,1,1800.000,4500.000,20240117065737
20240102,232,당근,KA,당근(전체),3272.667,01,소매,05,중품,kg,1,2620.000,4480.000,20240117065737
20240102,232,당근,KA,당근(전체),31920.000,02,도매,04,상품,kg,20,30000.000,34000.000,20240117065737
20240102,232,당근,KA,당근(전체),8710.000,02,도매,05,중품,kg,10,7660.000,9230.000,20240117065737
20240102,232,당근,KA,당근(전체),26520.000,02,도매,05,중품,kg,20,25000.000,28000.000,20240117065737
20240102,233,열무,00,열무,5555.556,01,소매,04,상품,kg,1,2630.000,7620.000,20240117065737
20240102,233,열무,00,열무,14060.000,02,도매,04,상품,kg,4,12000.000,9000.000,20240117065737
20240102,233,열무,00,열무,11800.000,02,도매,05,중품,kg,4,10000.000,8000.000,20240117065737
20240102,233,열무,KA,열무(전체),5555.556,01,소매,04,상품,kg,1,2630.000,7620.000,20240117065737
20240102,233,열무,KA,열무(전체),14060.000,02,도매,04,상품,kg,4,12000.000,9000.000,20240117065737
20240102,233,열무,KA,열무(전체),11800.000,02,도매,05,중품,kg,4,10000.000,8000.000,20240117065737
20240102,241,건고추,00,화건,18352.381,01,소매,04,상품,g,600,13800.000,21900.000,20240117065737
20240102,241,건고추,00,화건,676200.000,02,도매,04,상품,kg,30,625000.000,733000.000,20240117065737
20240102,241,건고추,00,화건,622800.000,02,도매,05,중품,kg,30,575000.000,683000.000,20240117065737
20240102,241,건고추,KA,건고추(전체),18352.381,01,소매,04,상품,g,600,13800.000,21900.000,20240117065737
20240102,241,건고추,KA,건고추(전체),676200.000,02,도매,04,상품,kg,30,625000.000,733000.000,20240117065737
20240102,241,건고추,KA,건고추(전체),622800.000,02,도매,05,중품,kg,30,575000.000,683000.000,20240117065737
20240102,242,풋고추,00,풋고추(녹광 등),1323.023,01,소매,04,상품,g,100,1000.000,860.000,20240117065737
20240102,242,풋고추,00,풋고추(녹광 등),48260.000,02,도매,04,상품,kg,10,40000.000,54600.000,20240117065737
20240102,242,풋고추,00,풋고추(녹광 등),40240.000,02,도매,05,중품,kg,10,35000.000,46000.000,20240117065737
20240102,242,풋고추,02,꽈리고추,1618.000,01,소매,04,상품,g,100,1070.000,920.000,20240117065737
20240102,242,풋고추,02,꽈리고추,983.000,01,소매,05,중품,g,100,1000.000,950.000,20240117065737
20240102,242,풋고추,02,꽈리고추,43660.000,02,도매,04,상품,kg,4,39600.000,52700.000,20240117065737
20240102,242,풋고추,02,꽈리고추,38600.000,02,도매,05,중품,kg,4,36000.000,47200.000,20240117065737
20240102,242,풋고추,03,청양고추,1374.800,01,소매,04,상품,g,100,1000.000,980.000,20240117065737
20240102,242,풋고추,03,청양고추,855.833,01,소매,05,중품,g,100,1000.000,930.000,20240117065737
20240102,242,풋고추,03,청양고추,66900.000,02,도매,04,상품,kg,10,62000.000,72300.000,20240117065737
20240102,242,풋고추,03,청양고추,57400.000,02,도매,05,중품,kg,10,56000.000,58700.000,20240117065737
20240102,242,풋고추,04,오이맛고추,1206.260,01,소매,04,상품,g,100,1000.000,993.000,20240117065737
20240102,242,풋고추,04,오이맛고추,63360.000,02,도매,04,상품,kg,10,56000.000,67000.000,20240117065737
20240102,242,풋고추,04,오이맛고추,55800.000,02,도매,05,중품,kg,10,52000.000,62000.000,20240117065737
20240102,242,풋고추,KA,풋고추(전체),1382.606,01,소매,04,상품,g,100,1000.000,993.000,20240117065737
20240102,242,풋고추,KA,풋고추(전체),913.636,01,소매,05,중품,g,100,1000.000,950.000,20240117065737
20240102,242,풋고추,KA,풋고추(전체),59506.667,02,도매,04,상품,kg,10,40000.000,72300.000,20240117065737
20240102,242,풋고추,KA,풋고추(전체),43660.000,02,도매,04,상품,kg,4,39600.000,52700.000,20240117065737
20240102,242,풋고추,KA,풋고추(전체),51146.667,02,도매,05,중품,kg,10,35000.000,62000.000,20240117065737
20240102,242,풋고추,KA,풋고추(전체),38600.000,02,도매,05,중품,kg,4,36000.000,47200.000,20240117065737
20240102,243,붉은고추,00,붉은고추,1914.222,01,소매,04,상품,g,100,1010.000,830.000,20240117065737
20240102,243,붉은고추,00,붉은고추,983.750,01,소매,05,중품,g,100,1060.000,920.000,20240117065737
20240102,243,붉은고추,00,붉은고추,75160.000,02,도매,04,상품,kg,10,64700.000,86600.000,20240117065737
20240102,243,붉은고추,00,붉은고추,65240.000,02,도매,05,중품,kg,10,54700.000,74200.000,20240117065737
20240102,243,붉은고추,KA,붉은고추(전체),1914.222,01,소매,04,상품,g,100,1010.000,830.000,20240117065737
20240102,243,붉은고추,KA,붉은고추(전체),983.750,01,소매,05,중품,g,100,1060.000,920.000,20240117065737
20240102,243,붉은고추,KA,붉은고추(전체),75160.000,02,도매,04,상품,kg,10,64700.000,86600.000,20240117065737
20240102,243,붉은고추,KA,붉은고추(전체),65240.000,02,도매,05,중품,kg,10,54700.000,74200.000,20240117065737
20240102,244,피마늘,03,한지,80600.000,02,도매,05,중품,kg,10,80600.000,80600.000,20240117065737
20240102,244,피마늘,22,난지(대서),44240.000,02,도매,04,상품,kg,10,42000.000,50000.000,20240117065737
20240102,244,피마늘,22,난지(대서),36966.667,02,도매,05,중품,kg,10,36300.000,38000.000,20240117065737
20240102,244,피마늘,KA,피마늘(전체),44240.000,02,도매,04,상품,kg,10,42000.000,50000.000,20240117065737
20240102,244,피마늘,KA,피마늘(전체),36966.667,02,도매,05,중품,kg,10,36300.000,38000.000,20240117065737
20240102,245,양파,00,양파,2445.000,01,소매,04,상품,kg,1,1660.000,3110.000,20240117065737
20240102,245,양파,00,양파,2128.571,01,소매,05,중품,kg,1,1620.000,2240.000,20240117065737
20240102,245,양파,00,양파,20600.000,02,도매,04,상품,kg,15,19500.000,21600.000,20240117065737
20240102,245,양파,00,양파,18140.000,02,도매,05,중품,kg,15,16100.000,20000.000,20240117065737
20240102,245,양파,KA,양파(전체),2445.000,01,소매,04,상품,kg,1,1660.000,3110.000,20240117065737
20240102,245,양파,KA,양파(전체),2128.571,01,소매,05,중품,kg,1,1620.000,2240.000,20240117065737
20240102,245,양파,KA,양파(전체),20600.000,02,도매,04,상품,kg,15,19500.000,21600.000,20240117065737
20240102,245,양파,KA,양파(전체),18140.000,02,도매,05,중품,kg,15,16100.000,20000.000,20240117065737
20240102,246,파,00,대파,5498.600,01,소매,04,상품,kg,1,3250.000,7810.000,20240117065737
20240102,246,파,00,대파,4053.333,01,소매,05,중품,kg,1,2830.000,4970.000,20240117065737
20240102,246,파,00,대파,4542.000,02,도매,04,상품,kg,1,4060.000,5250.000,20240117065737
20240102,246,파,00,대파,4136.000,02,도매,05,중품,kg,1,3530.000,5150.000,20240117065737
20240102,246,파,02,쪽파,11541.000,01,소매,04,상품,kg,1,10460.000,9660.000,20240117065737
20240102,246,파,02,쪽파,7612.000,01,소매,05,중품,kg,1,5410.000,9660.000,20240117065737
20240102,246,파,02,쪽파,9410.000,02,도매,04,상품,kg,1,10000.000,9000.000,20240117065737
20240102,246,파,02,쪽파,7482.000,02,도매,05,중품,kg,1,6000.000,9000.000,20240117065737
20240102,246,파,KA,파(전체),7764.500,01,소매,04,상품,kg,1,10460.000,9660.000,20240117065737
20240102,246,파,KA,파(전체),5476.800,01,소매,05,중품,kg,1,2830.000,9660.000,20240117065737
20240102,246,파,KA,파(전체),6976.000,02,도매,04,상품,kg,1,10000.000,9000.000,20240117065737
20240102,246,파,KA,파(전체),5809.000,02,도매,05,중품,kg,1,3530.000,9000.000,20240117065737
20240102,247,생강,00,국산,14830.208,01,소매,04,상품,kg,1,10800.000,9900.000,20240117065737
20240102,247,생강,00,국산,80060.000,02,도매,04,상품,kg,10,75000.000,83000.000,20240117065737
20240102,247,생강,00,국산,70440.000,02,도매,05,중품,kg,10,65000.000,73000.000,20240117065737
20240102,247,생강,01,수입,86920.000,02,도매,05,중품,kg,10,100000.000,95000.000,20240117065737
20240102,247,생강,KA,생강(전체),14830.208,01,소매,04,상품,kg,1,10800.000,9900.000,20240117065737
20240102,247,생강,KA,생강(전체),80060.000,02,도매,04,상품,kg,10,75000.000,83000.000,20240117065737
20240102,247,생강,KA,생강(전체),78680.000,02,도매,05,중품,kg,10,100000.000,95000.000,20240117065737
20240102,248,고춧가루,00,국산,34220.800,01,소매,04,상품,kg,1,23980.000,54000.000,20240117065737
20240102,248,고춧가루,01,중국,13698.182,01,소매,04,상품,kg,1,11600.000,16000.000,20240117065737
20240102,248,고춧가루,KA,고춧가루(전체),27950.000,01,소매,04,상품,kg,1,11600.000,54000.000,20240117065737
20240102,252,미나리,00,미나리,1751.633,01,소매,04,상품,g,100,1000.000,940.000,20240117065737
20240102,252,미나리,00,미나리,61300.000,02,도매,04,상품,kg,7.5,55300.000,80000.000,20240117065737
20240102,252,미나리,00,미나리,52800.000,02,도매,05,중품,kg,7.5,43700.000,70000.000,20240117065737
20240102,252,미나리,KA,미나리(전체),1751.633,01,소매,04,상품,g,100,1000.000,940.000,20240117065737
20240102,252,미나리,KA,미나리(전체),61300.000,02,도매,04,상품,kg,7.5,55300.000,80000.000,20240117065737
20240102,252,미나리,KA,미나리(전체),52800.000,02,도매,05,중품,kg,7.5,43700.000,70000.000,20240117065737
20240102,253,깻잎,00,깻잎,2999.000,01,소매,04,상품,g,100,1110.000,5510.000,20240117065737
20240102,253,깻잎,00,깻잎,47360.000,02,도매,04,상품,kg,2,35000.000,60000.000,20240117065737
20240102,253,깻잎,00,깻잎,41960.000,02,도매,05,중품,kg,2,30000.000,53200.000,20240117065737
20240102,253,깻잎,KA,깻잎(전체),2999.000,01,소매,04,상품,g,100,1110.000,5510.000,20240117065737
20240102,253,깻잎,KA,깻잎(전체),47360.000,02,도매,04,상품,kg,2,35000.000,60000.000,20240117065737
20240102,253,깻잎,KA,깻잎(전체),41960.000,02,도매,05,중품,kg,2,30000.000,53200.000,20240117065737
