PRCE_REG_YMD,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,AVRG_PRCE,WSRT_EXMN_SE_CODE,EXMN_SE_NM,GRAD_CODE,GRAD_NM,DSBN_STEP_ACTO_UNIT_NM,DSBN_STEP_ACTO_WT,TDY_LWET_PRCE,TDY_MAX_PRCE,ETL_LDG_DT
20240201,111,쌀,01,20kg,56262.000,01,소매,04,상품,kg,20,49800.000,63900.000,20240216065820
20240201,111,쌀,01,20kg,49500.000,02,도매,04,상품,kg,20,46000.000,51600.000,20240216065820
20240201,111,쌀,01,20kg,46933.333,02,도매,05,중품,kg,20,43700.000,50100.000,20240216065820
20240201,111,쌀,10,10kg,29021.200,01,소매,04,상품,kg,10,25300.000,35980.000,20240216065820
20240201,111,쌀,KA,쌀(전체),29021.200,01,소매,04,상품,kg,10,25300.000,35980.000,20240216065820
20240201,111,쌀,KA,쌀(전체),56262.000,01,소매,04,상품,kg,20,49800.000,63900.000,20240216065820
20240201,111,쌀,KA,쌀(전체),49500.000,02,도매,04,상품,kg,20,46000.000,51600.000,20240216065820
20240201,111,쌀,KA,쌀(전체),46933.333,02,도매,05,중품,kg,20,43700.000,50100.000,20240216065820
20240201,112,찹쌀,01,일반계,3822.800,01,소매,04,상품,kg,1,3000.000,4930.000,20240216065820
20240201,112,찹쌀,01,일반계,107200.000,02,도매,04,상품,kg,40,102000.000,113000.000,20240216065820
20240201,112,찹쌀,01,일반계,98920.000,02,도매,05,중품,kg,40,105000.000,98200.000,20240216065820
20240201,112,찹쌀,KA,찹쌀(전체),3822.800,01,소매,04,상품,kg,1,3000.000,4930.000,20240216065820
20240201,112,찹쌀,KA,찹쌀(전체),107200.000,02,도매,04,상품,kg,40,102000.000,113000.000,20240216065820
20240201,112,찹쌀,KA,찹쌀(전체),98920.000,02,도매,05,중품,kg,40,105000.000,98200.000,20240216065820
20240201,141,콩,01,흰 콩(국산),5207.660,01,소매,04,상품,g,500,3500.000,7550.000,20240216065820
20240201,141,콩,01,흰 콩(국산),217600.000,02,도매,04,상품,kg,40,215000.000,220000.000,20240216065820
20240201,141,콩,01,흰 콩(국산),197500.000,02,도매,05,중품,kg,40,180000.000,205000.000,20240216065820
20240201,141,콩,03,흰 콩(수입),126800.000,02,도매,05,중품,kg,35,121000.000,130000.000,20240216065820
20240201,141,콩,KA,콩(전체),5207.660,01,소매,04,상품,g,500,3500.000,7550.000,20240216065820
20240201,141,콩,KA,콩(전체),217600.000,02,도매,04,상품,kg,40,215000.000,220000.000,20240216065820
20240201,141,콩,KA,콩(전체),126800.000,02,도매,05,중품,kg,35,121000.000,130000.000,20240216065820
20240201,141,콩,KA,콩(전체),197500.000,02,도매,05,중품,kg,40,180000.000,205000.000,20240216065820
20240201,142,팥,00,붉은 팥(국산),8825.800,01,소매,04,상품,g,500,10000.000,9900.000,20240216065820
20240201,142,팥,00,붉은 팥(국산),462400.000,02,도매,04,상품,kg,40,424000.000,500000.000,20240216065820
20240201,142,팥,00,붉은 팥(국산),447333.333,02,도매,05,중품,kg,40,410000.000,470000.000,20240216065820
20240201,142,팥,01,붉은 팥(수입),279800.000,02,도매,05,중품,kg,40,266000.000,295000.000,20240216065820
20240201,142,팥,KA,팥(전체),8825.800,01,소매,04,상품,g,500,10000.000,9900.000,20240216065820
20240201,142,팥,KA,팥(전체),462400.000,02,도매,04,상품,kg,40,424000.000,500000.000,20240216065820
20240201,142,팥,KA,팥(전체),342625.000,02,도매,05,중품,kg,40,266000.000,470000.000,20240216065820
20240201,143,녹두,00,국산,11684.444,01,소매,04,상품,g,500,10000.000,9500.000,20240216065820
20240201,143,녹두,00,국산,521000.000,02,도매,04,상품,kg,40,460000.000,577000.000,20240216065820
20240201,143,녹두,01,수입,226800.000,02,도매,05,중품,kg,40,166000.000,269000.000,20240216065820
20240201,143,녹두,KA,녹두(전체),11684.444,01,소매,04,상품,g,500,10000.000,9500.000,20240216065820
20240201,143,녹두,KA,녹두(전체),521000.000,02,도매,04,상품,kg,40,460000.000,577000.000,20240216065820
20240201,143,녹두,KA,녹두(전체),226800.000,02,도매,05,중품,kg,40,166000.000,269000.000,20240216065820
20240201,144,메밀,01,메밀(수입),3766.667,02,도매,05,중품,kg,1,3100.000,4400.000,20240216065820
20240201,144,메밀,KA,메밀(전체),3766.667,02,도매,05,중품,kg,1,3100.000,4400.000,20240216065820
20240201,151,고구마,00,밤,5097.347,01,소매,04,상품,kg,1,2500.000,6290.000,20240216065820
20240201,151,고구마,00,밤,4381.538,01,소매,05,중품,kg,1,4000.000,5000.000,20240216065820
20240201,151,고구마,00,밤,35140.000,02,도매,04,상품,kg,10,33000.000,37300.000,20240216065820
20240201,151,고구마,00,밤,28820.000,02,도매,05,중품,kg,10,27800.000,30000.000,20240216065820
20240201,151,고구마,KA,고구마(전체),5097.347,01,소매,04,상품,kg,1,2500.000,6290.000,20240216065820
20240201,151,고구마,KA,고구마(전체),4381.538,01,소매,05,중품,kg,1,4000.000,5000.000,20240216065820
20240201,151,고구마,KA,고구마(전체),35140.000,02,도매,04,상품,kg,10,33000.000,37300.000,20240216065820
20240201,151,고구마,KA,고구마(전체),28820.000,02,도매,05,중품,kg,10,27800.000,30000.000,20240216065820
20240201,152,감자,01,수미(노지),374.611,01,소매,04,상품,g,100,250.000,480.000,20240216065820
20240201,152,감자,01,수미(노지),312.778,01,소매,05,중품,g,100,250.000,466.000,20240216065820
20240201,152,감자,01,수미(노지),41740.000,02,도매,04,상품,kg,20,40000.000,43100.000,20240216065820
20240201,152,감자,01,수미(노지),36180.000,02,도매,05,중품,kg,20,33200.000,38000.000,20240216065820
20240201,152,감자,02,대지마,650.185,01,소매,04,상품,g,100,299.000,996.000,20240216065820
20240201,152,감자,02,대지마,56600.000,02,도매,04,상품,kg,20,56600.000,56600.000,20240216065820
20240201,152,감자,02,대지마,52600.000,02,도매,05,중품,kg,20,51600.000,53600.000,20240216065820
20240201,152,감자,04,수미(시설),510.625,01,소매,04,상품,g,100,498.000,599.000,20240216065820
20240201,152,감자,KA,감자(전체),535.528,01,소매,04,상품,g,100,250.000,996.000,20240216065820
20240201,152,감자,KA,감자(전체),312.778,01,소매,05,중품,g,100,250.000,466.000,20240216065820
20240201,152,감자,KA,감자(전체),45985.714,02,도매,04,상품,kg,20,40000.000,56600.000,20240216065820
20240201,152,감자,KA,감자(전체),40871.429,02,도매,05,중품,kg,20,33200.000,53600.000,20240216065820
20240201,211,배추,06,월동,3036.939,01,소매,04,상품,포기,1,1660.000,5000.000,20240216065820
20240201,211,배추,06,월동,8540.000,02,도매,04,상품,kg(그물망 3포기),10,8000.000,9200.000,20240216065820
20240201,211,배추,06,월동,6992.000,02,도매,05,중품,kg(그물망 3포기),10,6500.000,7800.000,20240216065820
20240201,211,배추,KA,배추(전체),3036.939,01,소매,04,상품,포기,1,1660.000,5000.000,20240216065820
20240201,211,배추,KA,배추(전체),8540.000,02,도매,04,상품,kg(그물망 3포기),10,8000.000,9200.000,20240216065820
20240201,211,배추,KA,배추(전체),6992.000,02,도매,05,중품,kg(그물망 3포기),10,6500.000,7800.000,20240216065820
20240201,212,양배추,00,양배추,3533.077,01,소매,04,상품,포기,1,1500.000,4330.000,20240216065820
20240201,212,양배추,00,양배추,3292.162,01,소매,05,중품,포기,1,2000.000,3990.000,20240216065820
20240201,212,양배추,00,양배추,7128.000,02,도매,04,상품,kg,8,6620.000,8660.000,20240216065820
20240201,212,양배추,00,양배추,5214.000,02,도매,05,중품,kg,8,3750.000,6660.000,20240216065820
20240201,212,양배추,KA,양배추(전체),3533.077,01,소매,04,상품,포기,1,1500.000,4330.000,20240216065820
20240201,212,양배추,KA,양배추(전체),3292.162,01,소매,05,중품,포기,1,2000.000,3990.000,20240216065820
20240201,212,양배추,KA,양배추(전체),7128.000,02,도매,04,상품,kg,8,6620.000,8660.000,20240216065820
20240201,212,양배추,KA,양배추(전체),5214.000,02,도매,05,중품,kg,8,3750.000,6660.000,20240216065820
20240201,213,시금치,00,시금치,1122.460,01,소매,04,상품,g,100,1000.000,931.000,20240216065820
20240201,213,시금치,00,시금치,21100.000,02,도매,04,상품,kg,4,18000.000,25500.000,20240216065820
20240201,213,시금치,00,시금치,17600.000,02,도매,05,중품,kg,4,15000.000,19200.000,20240216065820
20240201,213,시금치,KA,시금치(전체),1122.460,01,소매,04,상품,g,100,1000.000,931.000,20240216065820
20240201,213,시금치,KA,시금치(전체),21100.000,02,도매,04,상품,kg,4,18000.000,25500.000,20240216065820
20240201,213,시금치,KA,시금치(전체),17600.000,02,도매,05,중품,kg,4,15000.000,19200.000,20240216065820
20240201,214,상추,01,적,1248.898,01,소매,04,상품,g,100,1000.000,986.000,20240216065820
20240201,214,상추,01,적,812.000,01,소매,05,중품,g,100,1000.000,930.000,20240216065820
20240201,214,상추,01,적,24320.000,02,도매,04,상품,kg,4,23000.000,28000.000,20240216065820
20240201,214,상추,01,적,19820.000,02,도매,05,중품,kg,4,18100.000,22500.000,20240216065820
20240201,214,상추,02,청,1346.732,01,소매,04,상품,g,100,1000.000,986.000,20240216065820
20240201,214,상추,02,청,23640.000,02,도매,04,상품,kg,4,22000.000,25700.000,20240216065820
20240201,214,상추,02,청,19140.000,02,도매,05,중품,kg,4,17500.000,21000.000,20240216065820
20240201,214,상추,KA,상추(전체),1293.467,01,소매,04,상품,g,100,1000.000,986.000,20240216065820
20240201,214,상추,KA,상추(전체),812.000,01,소매,05,중품,g,100,1000.000,930.000,20240216065820
20240201,214,상추,KA,상추(전체),23980.000,02,도매,04,상품,kg,4,22000.000,28000.000,20240216065820
20240201,214,상추,KA,상추(전체),19480.000,02,도매,05,중품,kg,4,17500.000,22500.000,20240216065820
20240201,215,얼갈이배추,00,얼갈이배추,3936.471,01,소매,04,상품,kg,1,2000.000,6120.000,20240216065820
20240201,215,얼갈이배추,00,얼갈이배추,12860.000,02,도매,04,상품,kg,4,11000.000,14300.000,20240216065820
20240201,215,얼갈이배추,00,얼갈이배추,11000.000,02,도매,05,중품,kg,4,10000.000,9000.000,20240216065820
20240201,215,얼갈이배추,KA,얼갈이배추(전체),3936.471,01,소매,04,상품,kg,1,2000.000,6120.000,20240216065820
20240201,215,얼갈이배추,KA,얼갈이배추(전체),12860.000,02,도매,04,상품,kg,4,11000.000,14300.000,20240216065820
20240201,215,얼갈이배추,KA,얼갈이배추(전체),11000.000,02,도매,05,중품,kg,4,10000.000,9000.000,20240216065820
20240201,221,수박,00,수박,30756.667,01,소매,04,상품,개,1,23300.000,37500.000,20240216065820
20240201,221,수박,00,수박,27627.857,01,소매,05,중품,개,1,20000.000,32600.000,20240216065820
20240201,221,수박,00,수박,35560.000,02,도매,04,상품,개,1,32000.000,42200.000,20240216065820
20240201,221,수박,00,수박,28150.000,02,도매,05,중품,개,1,27000.000,31000.000,20240216065820
20240201,221,수박,KA,수박(전체),30756.667,01,소매,04,상품,개,1,23300.000,37500.000,20240216065820
20240201,221,수박,KA,수박(전체),27627.857,01,소매,05,중품,개,1,20000.000,32600.000,20240216065820
20240201,221,수박,KA,수박(전체),35560.000,02,도매,04,상품,개,1,32000.000,42200.000,20240216065820
20240201,221,수박,KA,수박(전체),28150.000,02,도매,05,중품,개,1,27000.000,31000.000,20240216065820
20240201,223,오이,01,가시계통,22865.000,01,소매,04,상품,개,10,13100.000,26630.000,20240216065820
20240201,223,오이,01,가시계통,71500.000,02,도매,04,상품,kg,10,70000.000,73000.000,20240216065820
20240201,223,오이,01,가시계통,67000.000,02,도매,05,중품,kg,10,66000.000,68000.000,20240216065820
20240201,223,오이,02,다다기계통,17051.277,01,소매,04,상품,개,10,11000.000,9960.000,20240216065820
20240201,223,오이,02,다다기계통,11580.909,01,소매,05,중품,개,10,10000.000,8660.000,20240216065820
20240201,223,오이,02,다다기계통,125000.000,02,도매,04,상품,개,100,115000.000,145000.000,20240216065820
20240201,223,오이,02,다다기계통,109800.000,02,도매,05,중품,개,100,101000.000,125000.000,20240216065820
20240201,223,오이,03,취청,20236.538,01,소매,04,상품,개,10,15000.000,29900.000,20240216065820
20240201,223,오이,03,취청,68333.333,02,도매,04,상품,개,50,66200.000,72100.000,20240216065820
20240201,223,오이,03,취청,55833.333,02,도매,05,중품,개,50,45200.000,65600.000,20240216065820
20240201,223,오이,KA,오이(전체),19192.043,01,소매,04,상품,개,10,11000.000,9960.000,20240216065820
20240201,223,오이,KA,오이(전체),11580.909,01,소매,05,중품,개,10,10000.000,8660.000,20240216065820
20240201,223,오이,KA,오이(전체),71500.000,02,도매,04,상품,kg,10,70000.000,73000.000,20240216065820
20240201,223,오이,KA,오이(전체),125000.000,02,도매,04,상품,개,100,115000.000,145000.000,20240216065820
20240201,223,오이,KA,오이(전체),68333.333,02,도매,04,상품,개,50,66200.000,72100.000,20240216065820
20240201,223,오이,KA,오이(전체),67000.000,02,도매,05,중품,kg,10,66000.000,68000.000,20240216065820
20240201,223,오이,KA,오이(전체),109800.000,02,도매,05,중품,개,100,101000.000,125000.000,20240216065820
20240201,223,오이,KA,오이(전체),55833.333,02,도매,05,중품,개,50,45200.000,65600.000,20240216065820
20240201,224,호박,01,애호박,2897.800,01,소매,04,상품,개,1,1980.000,3680.000,20240216065820
20240201,224,호박,01,애호박,2282.143,01,소매,05,중품,개,1,1620.000,3000.000,20240216065820
20240201,224,호박,01,애호박,48760.000,02,도매,04,상품,개,20,46000.000,51000.000,20240216065820
20240201,224,호박,01,애호박,44200.000,02,도매,05,중품,개,20,42000.000,46200.000,20240216065820
20240201,224,호박,02,쥬키니,2621.250,01,소매,04,상품,개,1,2000.000,3280.000,20240216065820
20240201,224,호박,02,쥬키니,32660.000,02,도매,04,상품,kg,10,29200.000,35500.000,20240216065820
20240201,224,호박,02,쥬키니,26720.000,02,도매,05,중품,kg,10,19000.000,30500.000,20240216065820
20240201,224,호박,KA,호박(전체),2830.758,01,소매,04,상품,개,1,1980.000,3680.000,20240216065820
20240201,224,호박,KA,호박(전체),2282.143,01,소매,05,중품,개,1,1620.000,3000.000,20240216065820
20240201,224,호박,KA,호박(전체),32660.000,02,도매,04,상품,kg,10,29200.000,35500.000,20240216065820
20240201,224,호박,KA,호박(전체),48760.000,02,도매,04,상품,개,20,46000.000,51000.000,20240216065820
20240201,224,호박,KA,호박(전체),26720.000,02,도매,05,중품,kg,10,19000.000,30500.000,20240216065820
20240201,224,호박,KA,호박(전체),44200.000,02,도매,05,중품,개,20,42000.000,46200.000,20240216065820
20240201,225,토마토,00,토마토,8867.800,01,소매,04,상품,kg,1,12800.000,9980.000,20240216065820
20240201,225,토마토,00,토마토,30660.000,02,도매,04,상품,kg,5,29300.000,33000.000,20240216065820
20240201,225,토마토,00,토마토,25780.000,02,도매,05,중품,kg,5,21600.000,30200.000,20240216065820
20240201,225,토마토,KA,토마토(전체),8867.800,01,소매,04,상품,kg,1,12800.000,9980.000,20240216065820
20240201,225,토마토,KA,토마토(전체),30660.000,02,도매,04,상품,kg,5,29300.000,33000.000,20240216065820
20240201,225,토마토,KA,토마토(전체),25780.000,02,도매,05,중품,kg,5,21600.000,30200.000,20240216065820
20240201,226,딸기,00,딸기,2380.000,01,소매,04,상품,g,100,1590.000,2960.000,20240216065820
20240201,226,딸기,00,딸기,1900.000,01,소매,05,중품,g,100,1600.000,2320.000,20240216065820
20240201,226,딸기,00,딸기,38200.000,02,도매,04,상품,kg,2,35000.000,41800.000,20240216065820
20240201,226,딸기,00,딸기,32550.000,02,도매,05,중품,kg,2,28000.000,38200.000,20240216065820
20240201,226,딸기,KA,딸기(전체),2380.000,01,소매,04,상품,g,100,1590.000,2960.000,20240216065820
20240201,226,딸기,KA,딸기(전체),1900.000,01,소매,05,중품,g,100,1600.000,2320.000,20240216065820
20240201,226,딸기,KA,딸기(전체),38200.000,02,도매,04,상품,kg,2,35000.000,41800.000,20240216065820
20240201,226,딸기,KA,딸기(전체),32550.000,02,도매,05,중품,kg,2,28000.000,38200.000,20240216065820
20240201,231,무,06,월동,1614.000,01,소매,04,상품,개,1,1000.000,990.000,20240216065820
20240201,231,무,06,월동,1477.692,01,소매,05,중품,개,1,1000.000,1830.000,20240216065820
20240201,231,무,06,월동,14420.000,02,도매,04,상품,kg,20,14000.000,15700.000,20240216065820
20240201,231,무,06,월동,12340.000,02,도매,05,중품,kg,20,11300.000,13200.000,20240216065820
20240201,231,무,KA,무(전체),1614.000,01,소매,04,상품,개,1,1000.000,990.000,20240216065820
20240201,231,무,KA,무(전체),1477.692,01,소매,05,중품,개,1,1000.000,1830.000,20240216065820
20240201,231,무,KA,무(전체),14420.000,02,도매,04,상품,kg,20,14000.000,15700.000,20240216065820
20240201,231,무,KA,무(전체),12340.000,02,도매,05,중품,kg,20,11300.000,13200.000,20240216065820
20240201,232,당근,01,무세척,3362.600,01,소매,04,상품,kg,1,1600.000,4920.000,20240216065820
20240201,232,당근,01,무세척,2975.625,01,소매,05,중품,kg,1,2500.000,3550.000,20240216065820
20240201,232,당근,01,무세척,35860.000,02,도매,04,상품,kg,20,33000.000,39000.000,20240216065820
20240201,232,당근,01,무세척,30820.000,02,도매,05,중품,kg,20,30000.000,32000.000,20240216065820
20240201,232,당근,10,세척(수입),8690.000,02,도매,05,중품,kg,10,7660.000,9130.000,20240216065820
20240201,232,당근,KA,당근(전체),3362.600,01,소매,04,상품,kg,1,1600.000,4920.000,20240216065820
20240201,232,당근,KA,당근(전체),2975.625,01,소매,05,중품,kg,1,2500.000,3550.000,20240216065820
20240201,232,당근,KA,당근(전체),35860.000,02,도매,04,상품,kg,20,33000.000,39000.000,20240216065820
20240201,232,당근,KA,당근(전체),8690.000,02,도매,05,중품,kg,10,7660.000,9130.000,20240216065820
20240201,232,당근,KA,당근(전체),30820.000,02,도매,05,중품,kg,20,30000.000,32000.000,20240216065820
20240201,233,열무,00,열무,8414.375,01,소매,04,상품,kg,1,12140.000,8110.000,20240216065820
20240201,233,열무,00,열무,16640.000,02,도매,04,상품,kg,4,13600.000,20100.000,20240216065820
20240201,233,열무,00,열무,13140.000,02,도매,05,중품,kg,4,11000.000,16100.000,20240216065820
20240201,233,열무,KA,열무(전체),8414.375,01,소매,04,상품,kg,1,12140.000,8110.000,20240216065820
20240201,233,열무,KA,열무(전체),16640.000,02,도매,04,상품,kg,4,13600.000,20100.000,20240216065820
20240201,233,열무,KA,열무(전체),13140.000,02,도매,05,중품,kg,4,11000.000,16100.000,20240216065820
20240201,241,건고추,00,화건,18511.111,01,소매,04,상품,g,600,17000.000,21900.000,20240216065820
20240201,241,건고추,00,화건,674000.000,02,도매,04,상품,kg,30,625000.000,733000.000,20240216065820
20240201,241,건고추,00,화건,621200.000,02,도매,05,중품,kg,30,575000.000,683000.000,20240216065820
20240201,241,건고추,KA,건고추(전체),18511.111,01,소매,04,상품,g,600,17000.000,21900.000,20240216065820
20240201,241,건고추,KA,건고추(전체),674000.000,02,도매,04,상품,kg,30,625000.000,733000.000,20240216065820
20240201,241,건고추,KA,건고추(전체),621200.000,02,도매,05,중품,kg,30,575000.000,683000.000,20240216065820
20240201,242,풋고추,00,풋고추(녹광 등),2041.163,01,소매,04,상품,g,100,1080.000,2890.000,20240216065820
20240201,242,풋고추,00,풋고추(녹광 등),96600.000,02,도매,04,상품,kg,10,100000.000,99000.000,20240216065820
20240201,242,풋고추,00,풋고추(녹광 등),83600.000,02,도매,05,중품,kg,10,63700.000,91000.000,20240216065820
20240201,242,풋고추,02,꽈리고추,2060.800,01,소매,04,상품,g,100,1200.000,3290.000,20240216065820
20240201,242,풋고추,02,꽈리고추,1276.000,01,소매,05,중품,g,100,1020.000,960.000,20240216065820
20240201,242,풋고추,02,꽈리고추,53800.000,02,도매,04,상품,kg,4,50000.000,57700.000,20240216065820
20240201,242,풋고추,02,꽈리고추,46200.000,02,도매,05,중품,kg,4,42600.000,52200.000,20240216065820
20240201,242,풋고추,03,청양고추,2236.600,01,소매,04,상품,g,100,1200.000,3310.000,20240216065820
20240201,242,풋고추,03,청양고추,1233.333,01,소매,05,중품,g,100,1000.000,900.000,20240216065820
20240201,242,풋고추,03,청양고추,137800.000,02,도매,04,상품,kg,10,120000.000,155000.000,20240216065820
20240201,242,풋고추,03,청양고추,123800.000,02,도매,05,중품,kg,10,101000.000,142000.000,20240216065820
20240201,242,풋고추,04,오이맛고추,1833.400,01,소매,04,상품,g,100,1030.000,2720.000,20240216065820
20240201,242,풋고추,04,오이맛고추,110600.000,02,도매,04,상품,kg,10,100000.000,121000.000,20240216065820
20240201,242,풋고추,04,오이맛고추,100400.000,02,도매,05,중품,kg,10,102000.000,95000.000,20240216065820
20240201,242,풋고추,KA,풋고추(전체),2043.057,01,소매,04,상품,g,100,1030.000,3310.000,20240216065820
20240201,242,풋고추,KA,풋고추(전체),1252.727,01,소매,05,중품,g,100,1000.000,960.000,20240216065820
20240201,242,풋고추,KA,풋고추(전체),115000.000,02,도매,04,상품,kg,10,100000.000,99000.000,20240216065820
20240201,242,풋고추,KA,풋고추(전체),53800.000,02,도매,04,상품,kg,4,50000.000,57700.000,20240216065820
20240201,242,풋고추,KA,풋고추(전체),102600.000,02,도매,05,중품,kg,10,101000.000,95000.000,20240216065820
20240201,242,풋고추,KA,풋고추(전체),46200.000,02,도매,05,중품,kg,4,42600.000,52200.000,20240216065820
20240201,243,붉은고추,00,붉은고추,1771.556,01,소매,04,상품,g,100,1120.000,930.000,20240216065820
20240201,243,붉은고추,00,붉은고추,992.500,01,소매,05,중품,g,100,1060.000,920.000,20240216065820
20240201,243,붉은고추,00,붉은고추,78300.000,02,도매,04,상품,kg,10,73000.000,85700.000,20240216065820
20240201,243,붉은고추,00,붉은고추,66540.000,02,도매,05,중품,kg,10,54200.000,75000.000,20240216065820
20240201,243,붉은고추,KA,붉은고추(전체),1771.556,01,소매,04,상품,g,100,1120.000,930.000,20240216065820
20240201,243,붉은고추,KA,붉은고추(전체),992.500,01,소매,05,중품,g,100,1060.000,920.000,20240216065820
20240201,243,붉은고추,KA,붉은고추(전체),78300.000,02,도매,04,상품,kg,10,73000.000,85700.000,20240216065820
20240201,243,붉은고추,KA,붉은고추(전체),66540.000,02,도매,05,중품,kg,10,54200.000,75000.000,20240216065820
20240201,244,피마늘,03,한지,76300.000,02,도매,05,중품,kg,10,76300.000,76300.000,20240216065820
20240201,244,피마늘,22,난지(대서),44180.000,02,도매,04,상품,kg,10,42000.000,50000.000,20240216065820
20240201,244,피마늘,22,난지(대서),36966.667,02,도매,05,중품,kg,10,36300.000,38000.000,20240216065820
20240201,244,피마늘,KA,피마늘(전체),44180.000,02,도매,04,상품,kg,10,42000.000,50000.000,20240216065820
20240201,244,피마늘,KA,피마늘(전체),36966.667,02,도매,05,중품,kg,10,36300.000,38000.000,20240216065820
20240201,245,양파,00,양파,2164.400,01,소매,04,상품,kg,1,1320.000,3260.000,20240216065820
20240201,245,양파,00,양파,20200.000,02,도매,04,상품,kg,15,19500.000,21500.000,20240216065820
20240201,245,양파,00,양파,17120.000,02,도매,05,중품,kg,15,16100.000,18000.000,20240216065820
20240201,245,양파,KA,양파(전체),2164.400,01,소매,04,상품,kg,1,1320.000,3260.000,20240216065820
20240201,245,양파,KA,양파(전체),20200.000,02,도매,04,상품,kg,15,19500.000,21500.000,20240216065820
20240201,245,양파,KA,양파(전체),17120.000,02,도매,05,중품,kg,15,16100.000,18000.000,20240216065820
20240201,246,파,00,대파,3778.367,01,소매,04,상품,kg,1,1180.000,6420.000,20240216065820
20240201,246,파,00,대파,3666.000,01,소매,05,중품,kg,1,3000.000,4000.000,20240216065820
20240201,246,파,00,대파,3904.000,02,도매,04,상품,kg,1,3370.000,4500.000,20240216065820
20240201,246,파,00,대파,3326.000,02,도매,05,중품,kg,1,2770.000,3650.000,20240216065820
20240201,246,파,02,쪽파,11457.000,01,소매,04,상품,kg,1,10000.000,9660.000,20240216065820
20240201,246,파,02,쪽파,7892.222,01,소매,05,중품,kg,1,6160.000,9330.000,20240216065820
20240201,246,파,02,쪽파,10160.000,02,도매,04,상품,kg,1,10000.000,9000.000,20240216065820
20240201,246,파,02,쪽파,7732.000,02,도매,05,중품,kg,1,7000.000,9000.000,20240216065820
20240201,246,파,KA,파(전체),6694.304,01,소매,04,상품,kg,1,10000.000,9660.000,20240216065820
20240201,246,파,KA,파(전체),5667.895,01,소매,05,중품,kg,1,3000.000,9330.000,20240216065820
20240201,246,파,KA,파(전체),7032.000,02,도매,04,상품,kg,1,10000.000,9000.000,20240216065820
20240201,246,파,KA,파(전체),5529.000,02,도매,05,중품,kg,1,2770.000,9000.000,20240216065820
20240201,247,생강,00,국산,15694.792,01,소매,04,상품,kg,1,10600.000,9500.000,20240216065820
20240201,247,생강,00,국산,83640.000,02,도매,04,상품,kg,10,79300.000,87600.000,20240216065820
20240201,247,생강,00,국산,74760.000,02,도매,05,중품,kg,10,73000.000,78600.000,20240216065820
20240201,247,생강,01,수입,85500.000,02,도매,05,중품,kg,10,72000.000,95000.000,20240216065820
20240201,247,생강,KA,생강(전체),15694.792,01,소매,04,상품,kg,1,10600.000,9500.000,20240216065820
20240201,247,생강,KA,생강(전체),83640.000,02,도매,04,상품,kg,10,79300.000,87600.000,20240216065820
20240201,247,생강,KA,생강(전체),80130.000,02,도매,05,중품,kg,10,72000.000,95000.000,20240216065820
20240201,248,고춧가루,00,국산,34854.200,01,소매,04,상품,kg,1,23980.000,59000.000,20240216065820
20240201,248,고춧가루,01,중국,13634.545,01,소매,04,상품,kg,1,11600.000,14780.000,20240216065820
20240201,248,고춧가루,KA,고춧가루(전체),28370.417,01,소매,04,상품,kg,1,11600.000,59000.000,20240216065820
20240201,252,미나리,00,미나리,2009.200,01,소매,04,상품,g,100,1030.000,910.000,20240216065820
20240201,252,미나리,00,미나리,77880.000,02,도매,04,상품,kg,7.5,73600.000,86600.000,20240216065820
20240201,252,미나리,00,미나리,60960.000,02,도매,05,중품,kg,7.5,46000.000,69000.000,20240216065820
20240201,252,미나리,KA,미나리(전체),2009.200,01,소매,04,상품,g,100,1030.000,910.000,20240216065820
20240201,252,미나리,KA,미나리(전체),77880.000,02,도매,04,상품,kg,7.5,73600.000,86600.000,20240216065820
20240201,252,미나리,KA,미나리(전체),60960.000,02,도매,05,중품,kg,7.5,46000.000,69000.000,20240216065820
20240201,253,깻잎,00,깻잎,3117.200,01,소매,04,상품,g,100,1600.000,5960.000,20240216065820
20240201,253,깻잎,00,깻잎,37860.000,02,도매,04,상품,kg,2,33000.000,46000.000,20240216065820
20240201,253,깻잎,00,깻잎,31580.000,02,도매,05,중품,kg,2,29000.000,36700.000,20240216065820
20240201,253,깻잎,KA,깻잎(전체),3117.200,01,소매,04,상품,g,100,1600.000,5960.000,20240216065820
20240201,253,깻잎,KA,깻잎(전체),37860.000,02,도매,04,상품,kg,2,33000.000,46000.000,20240216065820
20240201,253,깻잎,KA,깻잎(전체),31580.000,02,도매,05,중품,kg,2,29000.000,36700.000,20240216065820
20240201,255,피망,00,청,2273.784,01,소매,04,상품,g,100,1000.000,890.000,20240216065820
20240201,255,피망,00,청,154000.000,02,도매,04,상품,kg,10,140000.000,178000.000,20240216065820
20240201,255,피망,00,청,135400.000,02,도매,05,중품,kg,10,116000.000,153000.000,20240216065820
20240201,255,피망,KA,피망(전체),2273.784,01,소매,04,상품,g,100,1000.000,890.000,20240216065820
20240201,255,피망,KA,피망(전체),154000.000,02,도매,04,상품,kg,10,140000.000,178000.000,20240216065820
20240201,255,피망,KA,피망(전체),135400.000,02,도매,05,중품,kg,10,116000.000,153000.000,20240216065820
20240201,256,파프리카,00,파프리카,2458.600,01,소매,04,상품,g,200,1680.000,2990.000,20240216065820
20240201,256,파프리카,00,파프리카,1676.667,01,소매,05,중품,g,200,1220.000,2000.000,20240216065820
